team,name,url,style,batting_style,bowling_style,avg_age,bat_ave,bat_sr,bowl_ave,bowl_econ,bowl_sr
New Zealand,CD McMillan,http://www.espncricinfo.com/ci/content/player/37712.html,Batsman,Right-hand bat,Right-arm medium,9312.898876404495,28.179999999999996,75.9400000000001,35.03999999999997,5.480000000000013,38.30000000000012
New Zealand,AP Devcich,http://www.espncricinfo.com/ci/content/player/36948.html,Opening batsman,Left-hand bat,Slow left-arm orthodox,10602.4,17.72,77.06999999999998,72.75,5.380000000000001,81.0
New Zealand,HD Rutherford,http://www.espncricinfo.com/ci/content/player/331375.html,Opening batsman,Left-hand bat,Slow left-arm orthodox,8826.75,3.75,26.78,203.0,26.0,179.0
New Zealand,SE Bond,http://www.espncricinfo.com/ci/content/player/36326.html,Bowler,Right-hand bat,Right-arm fast,11073.584615384616,16.22000000000002,76.03999999999998,20.880000000000024,4.2799999999999985,29.20000000000003
New Zealand,KD Mills,http://www.espncricinfo.com/ci/content/player/37740.html,Bowler,Right-hand bat,Right-arm fast-medium,10608.373831775702,15.619999999999958,81.65999999999991,27.019999999999985,4.720000000000013,34.19999999999994
New Zealand,AJ Redmond,http://www.espncricinfo.com/ci/content/player/38264.html,Top-order batsman,Right-hand bat,Legbreak,11048.0,25.33,58.68,203.0,25.666666666666668,179.0
New Zealand,JEC Franklin,http://www.espncricinfo.com/ci/content/player/37004.html,Allrounder,Left-hand bat,Left-arm medium,9786.776470588235,23.960000000000026,76.92000000000004,41.400000000000055,5.220000000000011,47.5
New Zealand,CS Martin,http://www.espncricinfo.com/ci/content/player/37700.html,Bowler,Right-hand bat,Right-arm fast-medium,11076.894736842105,1.6000000000000005,29.619999999999997,44.65999999999998,5.079999999999999,52.600000000000016
New Zealand,JDP Oram,http://www.espncricinfo.com/ci/content/player/38062.html,Allrounder,Left-hand bat,Right-arm fast-medium,10042.991452991453,24.090000000000014,86.60999999999999,29.170000000000044,4.379999999999996,39.90000000000001
New Zealand,SB Styris,http://www.espncricinfo.com/ci/content/player/38407.html,Allrounder,Right-hand bat,Right-arm medium,10948.324840764331,32.479999999999926,79.40999999999988,35.31999999999998,4.740000000000007,44.600000000000115
New Zealand,CZ Harris,http://www.espncricinfo.com/ci/content/player/37232.html,Allrounder,Left-hand bat,Right-arm medium,10504.790476190476,29.0,66.51000000000019,37.5,4.279999999999981,52.5
New Zealand,"CD McMillan, ",http://www.espncricinfo.com/ci/content/player/37712.html,Batsman,Right-hand bat,Right-arm medium,9330.142857142857,28.180000000000003,75.93999999999998,35.04,5.4799999999999995,38.300000000000004
New Zealand,"CZ Harris, ",http://www.espncricinfo.com/ci/content/player/37232.html,Allrounder,Left-hand bat,Right-arm medium,10523.923076923076,29.0,66.51,37.5,4.28,52.5
New Zealand,"L Vincent, ",http://www.espncricinfo.com/ci/content/player/38714.html,Batsman,Right-hand bat,Right-arm medium,8863.0,27.11,69.88,25.0,7.5,20.0
New Zealand,"JDP Oram, ",http://www.espncricinfo.com/ci/content/player/38062.html,Allrounder,Left-hand bat,Right-arm fast-medium,10160.228571428572,24.090000000000007,86.61000000000001,29.169999999999984,4.379999999999998,39.90000000000001
New Zealand,"CL Cairns, ",http://www.espncricinfo.com/ci/content/player/36597.html,Allrounder,Right-hand bat,Right-arm fast-medium,10576.142857142857,29.459999999999997,84.26,32.800000000000004,4.840000000000002,40.60000000000001
New Zealand,"RG Twose, ",http://www.espncricinfo.com/ci/content/player/38624.html,Top-order batsman,Left-hand bat,Right-arm medium,11202.333333333334,38.81,75.4,58.75,5.18,68.0
New Zealand,DR Flynn,http://www.espncricinfo.com/ci/content/player/37095.html,Middle-order batsman,Left-hand bat,Left-arm slow,8889.125,15.199999999999996,63.33000000000001,199.75,6.25,196.875
New Zealand,"LH Ferguson, ",http://www.espncricinfo.com/ci/content/player/493773.html,Bowler,Right-hand bat,Right-arm fast,9873.615384615385,8.28,48.73000000000001,28.47000000000001,5.61,30.399999999999995
New Zealand,LH Ferguson,http://www.espncricinfo.com/ci/content/player/493773.html,Bowler,Right-hand bat,Right-arm fast,9739.375,8.28,48.73000000000001,28.470000000000013,5.61,30.39999999999999
New Zealand,NT Broom,http://www.espncricinfo.com/ci/content/player/36581.html,Middle-order batsman,Right-hand bat,Right-arm medium,10659.833333333334,26.940000000000026,81.21999999999996,199.77777777777777,24.0,197.94444444444446
New Zealand,"IS Sodhi, ",http://www.espncricinfo.com/ci/content/player/559066.html,Bowler,Right-hand bat,Legbreak,9024.6,6.200000000000001,73.79999999999998,35.76,5.53,38.699999999999996
New Zealand,IS Sodhi,http://www.espncricinfo.com/ci/content/player/559066.html,Bowler,Right-hand bat,Legbreak,8884.277777777777,6.200000000000002,73.79999999999998,35.76,5.53,38.70000000000001
New Zealand,"MJ Henry, ",http://www.espncricinfo.com/ci/content/player/506612.html,Bowler,Right-hand bat,Right-arm fast-medium,9111.875,19.300000000000008,103.76000000000005,26.209999999999997,5.519999999999997,28.399999999999988
New Zealand,MJ Henry,http://www.espncricinfo.com/ci/content/player/506612.html,Bowler,Right-hand bat,Right-arm fast-medium,9032.777777777777,19.300000000000004,103.76,26.209999999999994,5.519999999999998,28.39999999999999
New Zealand,HJH Marshall,http://www.espncricinfo.com/ci/content/player/37696.html,Batsman,Right-hand bat,Right-arm medium,9582.344262295082,27.43000000000001,73.05999999999999,201.13114754098362,24.0327868852459,192.24590163934425
New Zealand,"SB Styris, ",http://www.espncricinfo.com/ci/content/player/38407.html,Allrounder,Right-hand bat,Right-arm medium,10681.0,32.480000000000004,79.41000000000001,35.32000000000001,4.739999999999999,44.600000000000016
New Zealand,JAH Marshall,http://www.espncricinfo.com/ci/content/player/37698.html,Batsman,Right-hand bat,Right-arm medium,10009.8,25.0,79.87,205.8,24.4,197.7
New Zealand,C de Grandhomme,http://www.espncricinfo.com/ci/content/player/55395.html,Allrounder,Right-hand bat,Right-arm fast-medium,11409.727272727272,29.529999999999983,110.46999999999998,46.33000000000001,5.049999999999998,55.0
New Zealand,"C de Grandhomme, ",http://www.espncricinfo.com/ci/content/player/55395.html,Allrounder,Right-hand bat,Right-arm fast-medium,11681.375,29.53,110.47000000000001,46.32999999999999,5.05,55.0
New Zealand,"JDS Neesham, ",http://www.espncricinfo.com/ci/content/player/355269.html,Batting allrounder,Left-hand bat,Right-arm medium,9849.5,30.75,105.06999999999996,34.59,6.3100000000000005,32.800000000000004
New Zealand,"MJ Santner, ",http://www.espncricinfo.com/ci/content/player/502714.html,Bowling allrounder,Left-hand bat,Slow left-arm orthodox,9418.857142857143,27.529999999999998,89.58000000000001,34.709999999999994,4.8999999999999995,42.39999999999999
New Zealand,"DL Vettori, ",http://www.espncricinfo.com/ci/content/player/38710.html,Allrounder,Left-hand bat,Slow left-arm orthodox,9526.411764705883,17.329999999999988,82.97999999999982,31.710000000000026,4.120000000000003,46.0
New Zealand,MR Gillespie,http://www.espncricinfo.com/ci/content/player/37111.html,Bowler,Right-hand bat,Right-arm fast-medium,10185.4,15.5,78.80999999999997,37.0,5.400000000000002,41.10000000000001
New Zealand,"MR Gillespie, ",http://www.espncricinfo.com/ci/content/player/37111.html,Bowler,Right-hand bat,Right-arm fast-medium,10110.333333333334,15.5,78.81,37.0,5.3999999999999995,41.1
New Zealand,TG Southee,http://www.espncricinfo.com/ci/content/player/232364.html,Bowler,Right-hand bat,Right-arm medium-fast,9040.044444444444,12.619999999999992,99.85000000000016,34.07000000000004,5.420000000000004,37.599999999999945
New Zealand,"SE Bond, ",http://www.espncricinfo.com/ci/content/player/36326.html,Bowler,Right-hand bat,Right-arm fast,11452.23076923077,16.22,76.03999999999999,20.88,4.28,29.199999999999992
New Zealand,DR Tuffey,http://www.espncricinfo.com/ci/content/player/38620.html,Bowler,Right-hand bat,Right-arm fast-medium,9375.208333333334,9.509999999999994,79.30000000000011,32.11999999999994,4.889999999999992,39.300000000000026
New Zealand,"TG Southee, ",http://www.espncricinfo.com/ci/content/player/232364.html,Bowler,Right-hand bat,Right-arm medium-fast,9050.384615384615,12.620000000000003,99.84999999999994,34.07000000000001,5.4199999999999955,37.59999999999999
New Zealand,"KD Mills, ",http://www.espncricinfo.com/ci/content/player/37740.html,Bowler,Right-hand bat,Right-arm fast-medium,10756.264150943396,15.620000000000003,81.65999999999994,27.019999999999985,4.72,34.20000000000003
New Zealand,AR Adams,http://www.espncricinfo.com/ci/content/player/36192.html,Allrounder,Right-hand bat,Right-arm fast-medium,10241.485714285714,17.45,100.46999999999993,31.0,5.22,35.5
New Zealand,"DR Tuffey, ",http://www.espncricinfo.com/ci/content/player/38620.html,Bowler,Right-hand bat,Right-arm fast-medium,9281.058823529413,9.51,79.29999999999998,32.12,4.89,39.3
New Zealand,"JEC Franklin, ",http://www.espncricinfo.com/ci/content/player/37004.html,Allrounder,Left-hand bat,Left-arm medium,9342.78947368421,23.959999999999994,76.92000000000002,41.39999999999999,5.22,47.5
New Zealand,TD Astle,http://www.espncricinfo.com/ci/content/player/213674.html,Bowler,Right-hand bat,Legbreak,11500.8,26.329999999999995,102.59,24.6,5.46,27.0
New Zealand,"AF Milne, ",http://www.espncricinfo.com/ci/content/player/450860.html,Bowler,Right-hand bat,Right-arm fast,8389.631578947368,16.800000000000004,101.80999999999997,38.559999999999995,5.260000000000001,43.899999999999984
New Zealand,CJ Anderson,http://www.espncricinfo.com/ci/content/player/277662.html,Batting allrounder,Left-hand bat,Left-arm medium-fast,8884.372093023256,27.720000000000017,108.71999999999996,25.029999999999983,6.060000000000001,24.70000000000002
New Zealand,JDS Neesham,http://www.espncricinfo.com/ci/content/player/355269.html,Batting allrounder,Left-hand bat,Right-arm medium,9354.547619047618,30.75,105.07000000000004,34.589999999999996,6.3100000000000005,32.799999999999976
New Zealand,"C Munro, ",http://www.espncricinfo.com/ci/content/player/232359.html,Middle-order batsman,Left-hand bat,Right-arm medium-fast,10551.0,24.91,105.52,67.42,5.18,78.0
New Zealand,"TA Boult, ",http://www.espncricinfo.com/ci/content/player/277912.html,Bowler,Right-hand bat,Left-arm fast-medium,9503.5,9.6,75.78,24.7,5.07,29.1
New Zealand,MJ McClenaghan,http://www.espncricinfo.com/ci/content/player/319439.html,Bowler,Left-hand bat,Left-arm fast-medium,10226.54054054054,27.0,78.26000000000006,28.200000000000014,5.939999999999999,28.399999999999988
New Zealand,MJ Santner,http://www.espncricinfo.com/ci/content/player/502714.html,Bowling allrounder,Left-hand bat,Slow left-arm orthodox,9164.91304347826,27.529999999999983,89.57999999999997,34.71000000000002,4.900000000000004,42.400000000000034
New Zealand,"CJ Anderson, ",http://www.espncricinfo.com/ci/content/player/277662.html,Batting allrounder,Left-hand bat,Left-arm medium-fast,8825.0,27.72,108.72,25.03,6.06,24.7
New Zealand,"AM Ellis, ",http://www.espncricinfo.com/ci/content/player/36993.html,Allrounder,Right-hand bat,Right-arm fast-medium,11560.0,14.0,83.69,35.41,5.31,40.0
New Zealand,"HM Nicholls, ",http://www.espncricinfo.com/ci/content/player/539511.html,Top-order batsman,Left-hand bat,Right-arm offbreak,9180.5,35.48,85.04,199.0,24.0,201.0
New Zealand,TA Boult,http://www.espncricinfo.com/ci/content/player/277912.html,Bowler,Right-hand bat,Left-arm fast-medium,9945.133333333333,9.600000000000014,75.78,24.70000000000003,5.069999999999995,29.099999999999962
New Zealand,"MJ McClenaghan, ",http://www.espncricinfo.com/ci/content/player/319439.html,Bowler,Left-hand bat,Left-arm fast-medium,10571.0,27.0,78.26,28.2,5.94,28.400000000000002
New Zealand,"KS Williamson, ",http://www.espncricinfo.com/ci/content/player/277906.html,Top-order batsman,Right-hand bat,Right-arm offbreak,8879.5,45.9,82.61,35.6,5.42,39.3
New Zealand,"BB McCullum, ",http://www.espncricinfo.com/ci/content/player/37737.html,Wicketkeeper batsman,Right-hand bat,"Right-arm medium, Right-arm offbreak",8719.636363636364,30.41,96.36999999999995,203.95454545454547,22.022727272727273,211.45454545454547
New Zealand,GD Elliott,http://www.espncricinfo.com/ci/content/player/44956.html,Allrounder,Right-hand bat,Right-arm medium,12241.768115942028,34.05999999999996,81.78,30.23000000000001,5.430000000000005,33.29999999999999
New Zealand,KS Williamson,http://www.espncricinfo.com/ci/content/player/277906.html,Top-order batsman,Right-hand bat,Right-arm offbreak,8984.676691729323,45.89999999999992,82.61000000000004,35.599999999999994,5.419999999999992,39.30000000000009
New Zealand,BM Wheeler,http://www.espncricinfo.com/ci/content/player/440523.html,Bowler,Right-hand bat,Left-arm medium-fast,8637.5,0.625,123.4,39.37,6.11,38.6
New Zealand,AJ McKay,http://www.espncricinfo.com/ci/content/player/38005.html,Bowler,Right-hand bat,Left-arm fast-medium,11184.882352941177,4.0,25.529999999999994,29.62,5.1800000000000015,34.199999999999996
New Zealand,"AJ McKay, ",http://www.espncricinfo.com/ci/content/player/38005.html,Bowler,Right-hand bat,Left-arm fast-medium,11511.5,4.0,25.53,29.62,5.18,34.2
New Zealand,"NL McCullum, ",http://www.espncricinfo.com/ci/content/player/37749.html,Bowler,Right-hand bat,Right-arm offbreak,12076.875,20.98,87.70000000000003,46.919999999999995,5.01,56.100000000000016
New Zealand,NL McCullum,http://www.espncricinfo.com/ci/content/player/37749.html,Bowler,Right-hand bat,Right-arm offbreak,11660.016129032258,20.98000000000001,87.6999999999999,46.920000000000044,5.009999999999995,56.099999999999945
New Zealand,LJ Woodcock,http://www.espncricinfo.com/ci/content/player/38920.html,Allrounder,Left-hand bat,Slow left-arm orthodox,10570.5,14.0,63.63,51.66,5.67,54.6
New Zealand,"SHA Rance, ",http://www.espncricinfo.com/ci/content/player/395057.html,Bowler,Right-hand bat,Right-arm medium,10858.5,0.41500000000000004,6.785,110.0,6.28,105.0
New Zealand,AF Milne,http://www.espncricinfo.com/ci/content/player/450860.html,Bowler,Right-hand bat,Right-arm fast,8617.235294117647,16.800000000000004,101.80999999999997,38.56,5.26,43.899999999999984
New Zealand,"BM Wheeler, ",http://www.espncricinfo.com/ci/content/player/440523.html,Bowler,Right-hand bat,Left-arm medium-fast,8679.0,0.41500000000000004,123.4,39.37,6.11,38.6
New Zealand,AM Ellis,http://www.espncricinfo.com/ci/content/player/36993.html,Allrounder,Right-hand bat,Right-arm fast-medium,11090.538461538461,14.0,83.69000000000003,35.40999999999998,5.3100000000000005,40.0
New Zealand,"GD Elliott, ",http://www.espncricinfo.com/ci/content/player/44956.html,Allrounder,Right-hand bat,Right-arm medium,12104.857142857143,34.06,81.77999999999999,30.229999999999997,5.43,33.300000000000004
New Zealand,"TD Astle, ",http://www.espncricinfo.com/ci/content/player/213674.html,Bowler,Right-hand bat,Legbreak,11624.0,26.33,102.59,24.6,5.46,27.0
New Zealand,DAJ Bracewell,http://www.espncricinfo.com/ci/content/player/362541.html,Bowler,Right-hand bat,Right-arm fast-medium,9122.666666666666,15.800000000000002,73.83000000000001,34.69,5.130000000000001,40.5
New Zealand,"DAJ Bracewell, ",http://www.espncricinfo.com/ci/content/player/362541.html,Bowler,Right-hand bat,Right-arm fast-medium,8735.857142857143,15.799999999999999,73.83,34.69,5.13,40.5
New Zealand,"AR Adams, ",http://www.espncricinfo.com/ci/content/player/36192.html,Allrounder,Right-hand bat,Right-arm fast-medium,10061.0,17.45,100.47000000000001,31.0,5.22,35.5
New Zealand,SL Stewart,http://www.espncricinfo.com/ci/content/player/38418.html,Top-order batsman,Right-hand bat,Right-arm medium,10231.0,6.5,44.06,199.0,24.0,201.0
New Zealand,"PJ Wiseman, ",http://www.espncricinfo.com/ci/content/player/38753.html,Bowler,Right-hand bat,Right-arm offbreak,10742.333333333334,22.5,54.21,30.66,4.9,37.5
New Zealand,PJ Wiseman,http://www.espncricinfo.com/ci/content/player/38753.html,Bowler,Right-hand bat,Right-arm offbreak,10927.3,22.5,54.209999999999994,30.660000000000004,4.8999999999999995,37.5
New Zealand,GI Allott,http://www.espncricinfo.com/ci/content/player/36179.html,Bowler,Right-hand bat,Left-arm fast-medium,10036.481481481482,3.400000000000001,30.350000000000016,23.209999999999997,4.730000000000003,29.299999999999986
New Zealand,"JD Ryder, ",http://www.espncricinfo.com/ci/content/player/38373.html,Allrounder,Left-hand bat,Right-arm medium,9778.666666666666,33.21,95.31,34.33,6.07,33.9
New Zealand,LRPL Taylor,http://www.espncricinfo.com/ci/content/player/38699.html,Middle-order batsman,Right-hand bat,Right-arm offbreak,10425.761421319798,48.34000000000011,83.37000000000035,201.01015228426397,5.0,197.87309644670052
New Zealand,RJ Kennedy,http://www.espncricinfo.com/ci/content/player/37530.html,Bowler,Right-hand bat,Right-arm medium,8742.0,17.0,113.33000000000001,56.60000000000001,5.4399999999999995,62.39999999999999
New Zealand,"JM How, ",http://www.espncricinfo.com/ci/content/player/37265.html,Top-order batsman,Right-hand bat,"Right-arm medium, Right-arm offbreak",9765.0,29.05,66.53,203.0,24.0,179.0
New Zealand,"LRPL Taylor, ",http://www.espncricinfo.com/ci/content/player/38699.html,Middle-order batsman,Right-hand bat,Right-arm offbreak,10173.777777777777,48.34,83.37,202.55555555555554,5.0,198.55555555555554
New Zealand,"TWM Latham, ",http://www.espncricinfo.com/ci/content/player/388802.html,Wicketkeeper batsman,Left-hand bat,Right-arm medium,9752.6,33.73,83.15,199.0,24.0,201.0
New Zealand,"DR Flynn, ",http://www.espncricinfo.com/ci/content/player/37095.html,Middle-order batsman,Left-hand bat,Left-arm slow,8479.0,15.2,63.33,199.0,6.25,201.0
New Zealand,MS Chapman,http://www.espncricinfo.com/ci/content/player/438563.html,Allrounder,Left-hand bat,Slow left-arm orthodox,8651.333333333334,40.0,91.95,201.66666666666666,24.0,193.66666666666666
New Zealand,HK Bennett,http://www.espncricinfo.com/ci/content/player/226493.html,Bowler,Left-hand bat,Right-arm medium-fast,9190.133333333333,5.0,28.569999999999997,23.0,5.1800000000000015,26.5
New Zealand,TS Nethula,http://www.espncricinfo.com/ci/content/player/377639.html,Bowler,Right-hand bat,Legbreak,10609.333333333334,6.0,109.08999999999999,49.79999999999999,5.650000000000001,52.79999999999999
New Zealand,GW Aldridge,http://www.espncricinfo.com/ci/content/player/36187.html,Bowler,Right-hand bat,Right-arm fast-medium,12395.5,0.33,5.88,98.0,5.15,114.0
New Zealand,MD Bates,http://www.espncricinfo.com/ci/content/player/36590.html,Bowler,Right-hand bat,Left-arm medium-fast,10359.5,13.0,130.0,26.0,3.71,42.0
New Zealand,"TS Nethula, ",http://www.espncricinfo.com/ci/content/player/377639.html,Bowler,Right-hand bat,Legbreak,10502.5,6.0,109.09,49.8,5.65,52.8
New Zealand,"AP Devcich, ",http://www.espncricinfo.com/ci/content/player/36948.html,Opening batsman,Left-hand bat,Slow left-arm orthodox,10674.0,17.72,77.07,72.75,5.38,81.0
New Zealand,"EP Thompson, ",http://www.espncricinfo.com/ci/content/player/38626.html,Bowler,Left-hand bat,Left-arm fast-medium,10677.0,0.33,5.88,201.0,10.5,222.0
New Zealand,"HJH Marshall, ",http://www.espncricinfo.com/ci/content/player/37696.html,Batsman,Right-hand bat,Right-arm medium,9411.5,27.43,73.06,198.0,24.0,198.0
New Zealand,AW Mathieson,http://www.espncricinfo.com/ci/content/player/355267.html,Bowler,Right-hand bat,Right-arm medium,9384.0,0.33,5.88,40.0,10.0,24.0
New Zealand,"LJ Woodcock, ",http://www.espncricinfo.com/ci/content/player/38920.html,Allrounder,Left-hand bat,Slow left-arm orthodox,10681.0,14.0,63.63,51.66,5.67,54.6
New Zealand,"SC Kuggeleijn, ",http://www.espncricinfo.com/ci/content/player/539548.html,Bowling allrounder,Right-hand bat,Right-arm fast-medium,9270.0,0.5,183.33,11.6,4.14,16.8
New Zealand,SC Kuggeleijn,http://www.espncricinfo.com/ci/content/player/539548.html,Bowling allrounder,Right-hand bat,Right-arm fast-medium,9263.0,1.0,183.33,11.6,4.14,16.8
Oman,Jatinder Singh,http://www.espncricinfo.com/ci/content/player/307756.html,Batsman,Right-hand bat,Right-arm offbreak,11010.0,1.0,8.69,203.0,26.0,179.0
Oman,Bilal Khan,http://www.espncricinfo.com/ci/content/player/937953.html,Bowler,Left-hand bat,Left-arm medium-fast,11339.0,0.33,5.88,195.0,4.1,222.0
Oman,Aqib Ilyas,http://www.espncricinfo.com/ci/content/player/940593.html,Top-order batsman,Right-hand bat,Right-arm offbreak,9730.0,11.0,73.33,16.0,3.2,30.0
Oman,Zeeshan Maqsood,http://www.espncricinfo.com/ci/content/player/585083.html,Opening batsman,Left-hand bat,Slow left-arm orthodox,11508.0,12.0,54.54,32.0,4.0,48.0
Oman,Kaleemullah,http://www.espncricinfo.com/ci/content/player/1077307.html,Bowler,Right-hand bat,Right-arm medium,10351.0,0.5,6.25,251.0,6.33,234.0
Oman,Sandeep Goud,http://www.espncricinfo.com/ci/content/player/1174024.html,Allrounder,Right-hand bat,Right-arm medium,10032.0,1.0,12.5,199.0,24.0,201.0
Oman,Mohammad Nadeem,http://www.espncricinfo.com/ci/content/player/41984.html,Bowler,Right-hand bat,Right-arm medium-fast,13384.0,5.0,29.41,199.0,24.0,201.0
Oman,Khawar Ali,http://www.espncricinfo.com/ci/content/player/585081.html,Opening batsman,Right-hand bat,Legbreak,12181.0,3.0,42.85,54.0,5.4,60.0
Pakistan,"Junaid Khan, ",http://www.espncricinfo.com/ci/content/player/259551.html,Bowler,Right-hand bat,Left-arm fast,8649.08695652174,4.849999999999998,53.539999999999985,29.230000000000008,5.349999999999997,32.70000000000001
Pakistan,Umar Gul,http://www.espncricinfo.com/ci/content/player/43524.html,Bowler,Right-hand bat,Right-arm fast-medium,9182.576086956522,9.720000000000018,71.18000000000008,29.340000000000007,5.189999999999999,33.80000000000005
Pakistan,"Faheem Ashraf, ",http://www.espncricinfo.com/ci/content/player/681117.html,Bowling allrounder,Left-hand bat,Right-arm medium,8961.285714285714,12.459999999999999,83.07000000000001,37.199999999999996,4.94,45.10000000000001
Pakistan,Mohammad Hafeez,http://www.espncricinfo.com/ci/content/player/41434.html,Allrounder,Right-hand bat,Right-arm offbreak,11416.765853658537,32.98999999999985,76.01000000000019,37.5,4.120000000000004,54.5
Pakistan,Wahab Riaz,http://www.espncricinfo.com/ci/content/player/43590.html,Bowler,Right-hand bat,Left-arm fast,10335.47619047619,13.690000000000023,82.36999999999992,34.33999999999998,5.680000000000005,36.2
Pakistan,Shahid Afridi,http://www.espncricinfo.com/ci/content/player/42639.html,Allrounder,Right-hand bat,Legbreak googly,9147.933147632311,23.569999999999887,117.0,34.510000000000176,4.61999999999996,44.700000000000294
Pakistan,Shoaib Malik,http://www.espncricinfo.com/ci/content/player/42657.html,Middle-order batsman,Right-hand bat,Right-arm offbreak,9894.272,35.11999999999996,81.75,39.17000000000006,4.649999999999997,50.39999999999977
Pakistan,Younis Khan,http://www.espncricinfo.com/ci/content/player/43652.html,Middle-order batsman,Right-hand bat,"Right-arm medium, Legbreak",10513.668,31.23999999999984,75.29000000000048,96.0,6.0799999999999885,94.59999999999974
Pakistan,"Saeed Ajmal, ",http://www.espncricinfo.com/ci/content/player/42699.html,Bowler,Right-hand bat,Right-arm offbreak,12808.92,7.04,60.55999999999997,22.720000000000013,4.180000000000002,32.600000000000016
Pakistan,"Abdur Rehman, ",http://www.espncricinfo.com/ci/content/player/39091.html,Bowler,Left-hand bat,Slow left-arm orthodox,10970.25,8.35,53.99,38.06,4.21,54.10000000000001
Pakistan,Abdul Razzaq,http://www.espncricinfo.com/ci/content/player/39836.html,Allrounder,Right-hand bat,Right-arm fast-medium,8716.035555555556,29.699999999999882,81.25,31.829999999999938,4.690000000000027,40.60000000000017
Pakistan,Saleem Elahi,http://www.espncricinfo.com/ci/content/player/42620.html,Opening batsman,Right-hand bat,Right-arm offbreak,8533.217391304348,36.72000000000002,71.30999999999996,203.7826086956522,10.0,183.06521739130434
Pakistan,Salman Butt,http://www.espncricinfo.com/ci/content/player/42683.html,Batsman,Left-hand bat,Right-arm offbreak,8265.805194805194,36.820000000000036,76.27999999999999,203.0,7.820000000000003,179.0
Pakistan,"Umar Gul, ",http://www.espncricinfo.com/ci/content/player/43524.html,Bowler,Right-hand bat,Right-arm fast-medium,9554.8,9.720000000000006,71.18,29.34000000000001,5.189999999999999,33.79999999999998
Pakistan,Ahmed Shehzad,http://www.espncricinfo.com/ci/content/player/259410.html,Opening batsman,Right-hand bat,Legbreak,8055.9,32.55999999999996,72.07999999999996,70.0,7.300000000000002,57.5
Pakistan,Shoaib Akhtar,http://www.espncricinfo.com/ci/content/player/42655.html,Bowler,Right-hand bat,Right-arm fast,10213.523076923077,8.95000000000002,73.22999999999976,24.96999999999994,4.759999999999994,31.400000000000063
Pakistan,Misbah-ul-Haq,http://www.espncricinfo.com/ci/content/player/41378.html,Middle-order batsman,Right-hand bat,Legbreak,13425.12925170068,43.399999999999906,73.75,199.76190476190476,7.5,200.70068027210885
Pakistan,Sohail Tanvir,http://www.espncricinfo.com/ci/content/player/43265.html,Bowler,Left-hand bat,Left-arm medium-fast,9476.219512195123,13.75,87.11000000000003,36.14000000000002,5.22,41.5
Pakistan,Abdur Rehman,http://www.espncricinfo.com/ci/content/player/39091.html,Bowler,Left-hand bat,Slow left-arm orthodox,11121.91304347826,8.349999999999996,53.99,38.05999999999999,4.209999999999998,54.1
Pakistan,"Abdur Rauf, ",http://www.espncricinfo.com/ci/content/player/39084.html,Bowler,Right-hand bat,Right-arm fast-medium,10794.0,0.625,8.5225,26.5,5.94,26.7
Pakistan,Fawad Alam,http://www.espncricinfo.com/ci/content/player/40250.html,Top-order batsman,Left-hand bat,Slow left-arm orthodox,9259.81081081081,40.25,74.46999999999996,75.40000000000005,5.680000000000004,79.59999999999995
Pakistan,Mohammad Amir,http://www.espncricinfo.com/ci/content/player/290948.html,Bowler,Left-hand bat,Left-arm fast,8122.322580645161,19.549999999999997,81.85999999999999,32.850000000000016,4.78,41.200000000000024
Pakistan,Saeed Ajmal,http://www.espncricinfo.com/ci/content/player/42699.html,Bowler,Right-hand bat,Right-arm offbreak,12381.206896551725,7.040000000000002,60.56000000000005,22.720000000000024,4.180000000000006,32.59999999999995
Pakistan,Mansoor Amjad,http://www.espncricinfo.com/ci/content/player/41963.html,Allrounder,Right-hand bat,Legbreak googly,7503.0,5.0,50.0,44.0,5.5,48.0
Pakistan,"Shahid Afridi, ",http://www.espncricinfo.com/ci/content/player/42639.html,Allrounder,Right-hand bat,Legbreak googly,9904.192307692309,23.570000000000007,117.0,34.51,4.620000000000002,44.70000000000002
Pakistan,Babar Azam,http://www.espncricinfo.com/ci/content/player/348144.html,Batsman,Right-hand bat,Right-arm offbreak,8368.442622950819,51.670000000000044,85.96000000000002,202.47540983606558,24.065573770491802,183.68852459016392
Pakistan,Mohammad Sami,http://www.espncricinfo.com/ci/content/player/41324.html,Bowler,Right-hand bat,Right-arm fast,8540.052631578947,11.620000000000003,64.07999999999996,29.470000000000024,4.990000000000004,35.40000000000004
Pakistan,"Shoaib Malik, ",http://www.espncricinfo.com/ci/content/player/42657.html,Middle-order batsman,Right-hand bat,Right-arm offbreak,9315.068965517241,35.12,81.75,39.169999999999995,4.650000000000003,50.40000000000001
Pakistan,"Imad Wasim, ",http://www.espncricinfo.com/ci/content/player/227758.html,Allrounder,Left-hand bat,Slow left-arm orthodox,10381.666666666666,40.94,107.59999999999998,42.019999999999996,4.82,52.20000000000001
Pakistan,Hasan Ali,http://www.espncricinfo.com/ci/content/player/681305.html,Bowler,Right-hand bat,Right-arm medium-fast,8624.0,13.160000000000007,106.27,26.55999999999998,5.419999999999998,29.299999999999986
Pakistan,"Mohammad Amir, ",http://www.espncricinfo.com/ci/content/player/290948.html,Bowler,Left-hand bat,Left-arm fast,8950.809523809523,19.550000000000004,81.85999999999997,32.85000000000001,4.78,41.20000000000001
